-102,-88,-14
-99,-83,-21
-100,-86,-16
-99,-87,-9
-87,-87,-9
-94,-100,-14
-80,-104,-22
-86,-106,-20
-91,-97,-23
-90,-112,-20
-88,-106,-18
-95,-115,-25
-86,-118,-34
-88,-128,-36
-92,-130,-40
-91,-133,-37
-92,-136,-46
-97,-135,-41
-90,-132,-48
-97,-131,-47
-105,-133,-45
-111,-129,-47
-115,-135,-47
-117,-129,-51
-122,-124,-50
-121,-119,-45
-111,-127,-53
-111,-123,-55
-119,-129,-57
-123,-117,-49
-126,-114,-46
-136,-92,-40
-133,-77,-41
-133,-57,-37
-130,-54,-28
-132,-46,-32
-129,-13,-17
-140,2,-28
-142,38,-44
-164,64,-56
-180,78,-74
-187,91,-79
-203,79,-99
-216,70,-110
-221,55,-123
-224,38,-126
-234,32,-126
-232,2,-134
-242,12,-154
-246,8,-158
-249,-1,-173
-249,1,-173
-247,-5,-181
-265,15,-203
-263,11,-209
-268,12,-222
-267,7,-235
-277,7,-237
-274,16,-242
-277,35,-239
-278,22,-248
-277,13,-251
-278,38,-266
-279,33,-263
-273,47,-267
-275,45,-279
-279,63,-283
-277,63,-279
-273,79,-285
-272,84,-290
-274,78,-288
-270,54,-292
-275,63,-297
-278,44,-282
-274,14,-268
-268,16,-270
-267,11,-265
-268,2,-252
-261,1,-247
-255,-1,-229
-252,2,-214
-242,-14,-196
-221,-23,-167
-203,3,-141
-180,10,-124
-185,35,-121
-169,85,-133
-168,80,-114
-162,98,-108
-161,101,-105
-162,88,-98
-154,86,-90
-164,104,-94
-169,113,-83
-154,112,-78
-139,111,-67
-128,116,-60
-120,102,-44
-99,85,-19
-77,65,-25
-63,61,-11
-46,58,-14
-38,66,-2
-31,71,-7
-14,64,-2
-8,64,8
15,59,7
26,60,2
31,61,7
48,66,2
60,44,8
66,32,14
86,8,14
105,-9,5
130,-28,-8
162,-50,-24
180,-84,-42
191,-119,-75
193,-131,-115
194,-148,-156
175,-179,-177
155,-191,-197
155,-191,-207
161,-193,-207
157,-187,-195
166,-196,-190
172,-182,-198
167,-179,-213
174,-174,-242
143,-191,-271
136,-192,-290
138,-198,-288
127,-197,-269
122,-202,-278
122,-206,-270
112,-212,-254
111,-205,-231
121,-211,-221
127,-197,-195
123,-197,-165
112,-196,-166
100,-192,-164
80,-196,-160
74,-192,-144
62,-186,-134
53,-169,-117
36,-176,-116
16,-174,-110
-9,-165,-99
-10,-156,-92
-13,-155,-71
-39,-151,-79
-51,-153,-83
-47,-165,-91
-31,-169,-89
-26,-172,-86
-22,-182,-88
-11,-187,-99
-12,-184,-108
-17,-205,-127
-25,-201,-143
-32,-202,-150
-40,-212,-144
-26,-208,-144
-11,-211,-139
-8,-198,-124
-5,-197,-115
-3,-183,-105
1,-179,-95
9,-171,-85
5,-163,-63
5,-153,-45
9,-133,-31
10,-118,-40
10,-96,-20
9,-67,-3
11,-67,1
-5,-61,11
5,-55,-3
-9,-43,7
-7,-31,1
-17,-7,11
-18,22,6
-26,50,8
-20,84,-2
-8,94,-12
5,125,-23
9,163,-35
23,179,-53
26,194,-70
40,200,-58
60,200,-62
85,195,-59
103,171,-55
122,158,-50
147,137,-45
145,97,-33
155,61,-41
167,21,-27
165,-25,-37
167,-63,-37
161,-103,-55
149,-139,-69
134,-158,-74
90,-196,-106
62,-208,-138
56,-210,-146
49,-221,-167
49,-223,-167
47,-227,-149
53,-231,-143
48,-226,-154
33,-223,-171
33,-233,-173
14,-226,-178
8,-232,-164
14,-228,-166
2,-230,-168
-5,-227,-173
-18,-224,-176
-31,-229,-191
-36,-228,-190
-50,-228,-214
-56,-226,-220
-65,-225,-233
-78,-222,-236
-83,-213,-229
-107,-207,-249
-124,-202,-252
-120,-202,-262
-110,-208,-268
-107,-207,-267
-75,-225,-273
-31,-229,-289
-7,-223,-301
-6,-228,-308
-4,-230,-312
29,-227,-311
77,-209,-305
127,-197,-297
169,-165,-271
211,-129,-247
220,-102,-228
234,-90,-228
237,-59,-215
253,-33,-217
252,-26,-212
247,-21,-197
235,-29,-199
227,-45,-185
205,-67,-171
190,-82,-168
189,-91,-175
179,-99,-167
180,-106,-158
174,-110,-156
187,-113,-151
190,-90,-148
186,-94,-142
178,-108,-126
174,-108,-114
171,-99,-99
156,-90,-92
164,-96,-78
144,-90,-72
136,-100,-64
118,-108,-48
110,-110,-50
103,-109,-43
98,-126,-42
94,-120,-48
94,-134,-52
77,-147,-59
59,-157,-59
45,-169,-63
45,-165,-65
50,-154,-54
38,-160,-60
25,-165,-65
3,-173,-67
-12,-162,-58
-22,-154,-56
-56,-140,-34
-54,-112,-30
-74,-102,-22
-84,-102,-30
-81,-101,-23
-90,-86,-26
-102,-74,-22
-111,-51,-21
-113,-21,-23
-129,-15,-33
-149,11,-47
-155,17,-45
-156,34,-56
-160,60,-54
-170,76,-66
-180,100,-86
-180,118,-96
-190,132,-108
-196,130,-108
-207,123,-125
-219,129,-131
-218,126,-136
-224,122,-156
-223,143,-159
-229,137,-177
-230,118,-190
-255,107,-183
-243,83,-189
-253,99,-207
-251,105,-213
-251,95,-221
-262,88,-224
-266,76,-248
-266,70,-276
-272,70,-286
-274,54,-284
-273,55,-277
-277,57,-295
-273,47,-305
-282,56,-306
-277,59,-295
-277,67,-291
-274,36,-292
-276,12,-294
-281,15,-311
-280,0,-298
-277,-11,-305
-268,-8,-304
-274,-4,-292
-270,-16,-300
-265,-25,-291
-259,-41,-285
-246,-64,-266
-245,-77,-263
-246,-70,-246
-240,-68,-246
-244,-66,-234
-234,-72,-216
-236,-70,-208
-238,-58,-210
-224,-54,-198
-230,-52,-178
-214,-48,-166
-205,-51,-153
-212,-54,-142
-193,-51,-127
-183,-43,-111
-186,-40,-102
-186,-24,-98
-185,-13,-95
-171,-7,-81
-176,2,-88
-175,7,-83
-172,6,-88
-173,19,-79
-168,26,-84
-177,33,-87
-181,39,-85
-175,53,-83
-176,54,-82
-171,55,-73
-182,72,-80
-186,76,-82
-177,91,-87
-178,106,-86
-168,118,-86
-158,122,-76
-159,133,-79
-159,135,-89
-165,131,-91
-169,135,-99
-158,134,-86
-152,142,-88
-144,156,-90
-150,168,-96
-148,180,-94
-135,165,-89
-124,178,-94
-106,176,-82
-100,176,-74
-82,190,-82
-62,196,-78
-43,205,-83
-17,205,-81
-4,194,-70
18,182,-70
28,188,-62
43,189,-53
50,170,-62
55,169,-57
67,167,-51
76,160,-54
91,159,-51
105,157,-53
110,152,-50
111,149,-35
109,145,-41
118,140,-50
125,135,-41
130,110,-38
143,93,-39
154,78,-32
153,59,-39
161,65,-41
169,57,-41
167,53,-57
177,35,-47
184,16,-46
178,4,-46
171,-11,-57
175,7,-53
189,-13,-59
191,-41,-59
187,-73,-55
187,-83,-73
194,-94,-92
190,-108,-100
184,-116,-120
174,-152,-122
146,-174,-140
113,-191,-159
93,-211,-157
67,-209,-169
50,-226,-160
42,-222,-172
21,-229,-189
5,-229,-173
-14,-230,-176
-26,-218,-172
-48,-218,-168
-83,-213,-175
-135,-197,-175
-206,-118,-174
-251,-1,-193
-247,107,-207
-218,186,-204
-170,240,-204
-135,253,-189
-152,258,-196
-150,264,-210
-139,271,-209
-123,275,-215
-114,282,-212
-106,278,-222
-99,285,-219
-85,291,-219
-62,292,-220
-55,293,-237
-50,302,-226
-37,299,-223
-37,307,-225
-23,307,-231
-22,308,-236
-9,311,-235
8,304,-230
35,297,-225
76,286,-212
140,260,-196
187,205,-161
216,144,-154
234,120,-156
239,91,-153
252,86,-154
244,78,-162
251,51,-169
259,23,-177
261,5,-191
257,-29,-201
249,-67,-201
241,-93,-203
211,-121,-211
195,-149,-233
149,-179,-265
113,-195,-291
93,-203,-301
65,-213,-301
53,-219,-295
42,-232,-286
33,-225,-285
17,-231,-279
22,-240,-268
27,-237,-253
29,-233,-237
21,-233,-221
-30,-228,-204
-63,-221,-227
-99,-221,-229
-110,-216,-236
-116,-204,-246
-119,-205,-255
-123,-201,-261
-141,-195,-269
-143,-193,-275
-149,-191,-277
-154,-190,-286
-155,-177,-295
-156,-184,-290
-138,-198,-296
-135,-193,-283
-122,-198,-288
-127,-195,-289
-122,-198,-290
-129,-185,-303
-168,-166,-320
-204,-116,-348
-214,-106,-354
-235,-83,-365
-239,-47,-379
-261,9,-389
-257,33,-401
-260,48,-396
-269,63,-397
-255,117,-407
-245,161,-411
-216,224,-396
-187,269,-373
-137,293,-365
-112,320,-338
-91,327,-319
-78,318,-300
-63,327,-287
-60,330,-278
-40,326,-278
-15,329,-271
3,327,-265
6,328,-260
24,316,-264
60,322,-268
71,301,-277
80,304,-270
89,309,-277
95,313,-285
87,315,-303
72,328,-322
77,323,-329
85,315,-333
103,313,-331
96,312,-324
96,318,-338
87,321,-341
86,318,-350
92,316,-346
86,314,-330
83,307,-319
95,307,-329
99,305,-319
100,302,-318
110,294,-322
107,297,-317
110,292,-302
103,289,-317
102,290,-312
105,291,-301
106,294,-302
88,300,-298
98,296,-308
106,298,-306
96,296,-300
95,297,-307
104,294,-300
89,299,-297
86,306,-304
95,303,-303
101,295,-299
105,295,-295
102,300,-292
124,278,-280
124,258,-280
132,254,-264
122,244,-256
130,238,-250
136,236,-254
139,225,-261
151,217,-249
152,206,-236
164,204,-242
166,196,-238
169,185,-229
165,197,-241
162,204,-242
135,215,-255
119,243,-257
81,263,-269
33,293,-273
-12,302,-278
-70,302,-286
-124,278,-296
-160,252,-298
-192,236,-296
-215,217,-295
-238,188,-286
-258,170,-282
-271,119,-281
-274,58,-252
-280,4,-240
-256,-26,-226
-238,-60,-208
-204,-82,-208
-174,-94,-196
-172,-92,-202
-174,-98,-194
-145,-99,-185
-140,-92,-172
-111,-91,-169
-108,-92,-144
-111,-75,-125
-101,-75,-111
-96,-50,-104
-87,-25,-109
-110,14,-138
-116,22,-142
-117,29,-141
-127,25,-167
-127,9,-197
-124,-14,-202
-117,-25,-209
-110,-32,-216
-100,-52,-216
-85,-69,-223
-69,-91,-215
-66,-94,-218
-42,-106,-216
-42,-102,-206
-42,-108,-204
-37,-109,-205
-16,-108,-206
0,-126,-180
24,-114,-180
33,-119,-179
49,-101,-177
58,-104,-176
69,-89,-169
74,-88,-178
53,-87,-181
46,-86,-192
32,-102,-192
30,-104,-202
4,-110,-202
-6,-116,-208
-46,-126,-220
-79,-121,-233
-98,-120,-228
-111,-109,-235
-132,-110,-228
-157,-97,-233
-190,-46,-234
-212,8,-256
-217,49,-259
-207,67,-261
-188,104,-266
-170,136,-278
-167,143,-277
-163,135,-271
-186,116,-258
-176,128,-260
-181,153,-259
-195,149,-273
-202,148,-254
-206,156,-238
-213,171,-217
-174,204,-214
-130,228,-204
-68,240,-198
-26,242,-172
-13,243,-171
24,246,-170
35,253,-181
58,258,-176
65,251,-183
83,251,-193
90,246,-184
104,242,-182
117,239,-177
134,232,-182
149,217,-189
160,204,-188
168,194,-178
187,175,-175
192,176,-182
205,169,-193
205,155,-187
209,125,-175
201,127,-161
201,141,-163
186,140,-160
181,135,-143
166,144,-132
133,187,-121
97,205,-143
56,224,-142
42,234,-150
20,242,-164
-26,254,-166
-90,260,-196
-157,253,-227
-214,200,-260
-252,148,-264
-270,90,-268
-281,53,-263
-274,22,-256
-262,-4,-248
-256,-48,-226
-245,-71,-209
-229,-97,-193
-212,-110,-186
-196,-120,-168
-183,-127,-147
-157,-133,-121
-155,-129,-105
-131,-127,-93
-114,-136,-86
-94,-148,-86
-75,-131,-63
-65,-135,-67
-49,-137,-49
-43,-133,-49
-26,-138,-64
-26,-130,-52
-20,-128,-46
-30,-122,-46
-29,-125,-37
-29,-121,-41
-20,-126,-42
-14,-128,-40
3,-119,-39
9,-117,-33
18,-120,-34
27,-123,-39
27,-117,-37
20,-120,-32
4,-118,-42
-22,-120,-36
-57,-105,-43
-100,-72,-48
-129,-15,-55
-145,-7,-51
-135,7,-43
-131,19,-47
-129,17,-43
-142,4,-38
-137,1,-47
-151,21,-65
-122,96,-58
-63,91,-25
-41,59,-9
-32,50,-16
-25,65,-9
-19,71,-15
-7,67,-7
8,62,-12
26,68,-8
42,68,-18
58,76,-12
74,80,-20
78,74,-18
99,67,-15
102,62,-18
102,80,-30
94,84,-26
103,71,-25
103,65,-25
112,58,-26
113,67,-29
112,76,-32
102,80,-34
104,94,-38
70,122,-44
0,160,-58
-36,152,-58
-93,139,-55
-94,136,-60
-98,132,-62
-104,126,-62
-108,122,-54
-141,87,-57
-152,70,-56
-154,50,-56
-144,22,-50
-139,-1,-39
-132,-6,-28
-107,-9,-27
-101,-17,-19
-91,-5,-19
-93,-11,-15
-75,-13,-5
-71,-17,3
-66,-22,2
-52,-28,0
-50,-30,-6
-45,-45,-7
-44,-50,0
-50,-56,-4
-57,-57,-5
-56,-46,2
-43,-33,1
-45,-21,3
-47,-23,3
-58,-16,-6
-77,1,-1
-78,-14,-8
-81,-25,-5
-77,-17,-5
-81,-31,-1
-67,-65,7
-55,-63,1
-56,-52,6
-56,-52,6
-62,-40,6
-57,-23,3
-70,-6,-4
-84,-4,-8
-83,13,-5
-87,19,-9
-74,24,-6
-75,53,-15
-48,54,-6
-32,56,4
-20,18,18
-4,-10,6
-7,-27,13
-7,-27,21
0,-24,12
10,-28,12
13,-39,11
7,-37,11
7,-47,15
6,-42,8
3,-57,9
1,-79,15
-24,-84,2
-51,-81,-3
-92,-66,-14
-112,-32,-22
-121,-15,-23
-113,-25,-17
-113,-35,-25
-110,-32,-24
-116,-32,-18
-106,-34,-16
-111,-51,-15
-99,-69,-21
-73,-111,-19
-16,-132,-8
65,-99,1
78,-80,12
77,-71,15
83,-67,15
69,-59,5
77,-41,17
70,-36,22
83,-31,15
76,-22,12
85,-27,9
84,-24,12
96,-24,10
111,-11,-5
127,-23,5
141,-45,-7
147,-49,-11
158,-54,-24
159,-67,-29
153,-57,-41
171,-39,-41
184,-32,-46
188,-40,-44
183,-37,-55
180,-42,-42
175,-29,-49
202,36,-70
189,67,-67
184,90,-66
180,104,-66
176,100,-52
186,90,-54
170,128,-76
158,162,-78
158,154,-78
132,164,-62
115,171,-61
102,182,-66
85,203,-79
59,211,-85
37,223,-95
28,226,-98
28,220,-96
29,221,-103
32,230,-88
37,225,-95
79,229,-117
155,201,-133
222,136,-134
252,-4,-132
198,-132,-138
198,-142,-152
175,-151,-141
160,-164,-160
131,-185,-157
119,-197,-171
99,-213,-171
92,-214,-182
84,-216,-182
71,-209,-179
58,-222,-182
55,-221,-181
32,-216,-168
15,-221,-177
5,-227,-181
0,-220,-178
9,-221,-179
19,-225,-175
35,-223,-183
62,-222,-170
87,-215,-153
114,-206,-152
141,-171,-131
154,-168,-126
159,-159,-129
170,-166,-132
158,-174,-132
147,-169,-119
159,-163,-123
162,-154,-136
129,-191,-137
138,-188,-146
130,-180,-122
129,-189,-117
120,-192,-120
126,-188,-124
129,-189,-125
142,-184,-122
142,-166,-112
164,-150,-110
169,-137,-99
188,-116,-104
195,-83,-111
222,-32,-120
225,53,-129
215,121,-127
193,183,-135
162,190,-142
147,215,-139
119,237,-139
100,252,-162
74,262,-174
65,263,-179
61,283,-199
60,284,-208
45,293,-225
44,304,-268
38,310,-290
23,313,-303
4,316,-324
-14,316,-334
-19,313,-345
-21,313,-347
-20,310,-356
-19,305,-361
-20,308,-362
14,312,-356
43,305,-349
92,290,-350
149,257,-341
208,190,-330
258,94,-316
261,5,-301
236,-68,-296
189,-121,-299
152,-156,-298
123,-183,-289
106,-188,-284
81,-197,-295
62,-204,-290
58,-206,-286
47,-201,-305
62,-202,-306
66,-202,-294
64,-192,-304
71,-197,-309
78,-204,-308
83,-189,-309
92,-180,-326
109,-179,-335
111,-167,-331
122,-154,-340
162,-140,-340
209,-71,-335
241,41,-341
232,122,-340
218,170,-342
193,199,-317
175,237,-315
143,265,-325
116,282,-328
92,292,-326
73,305,-335
52,312,-350
39,307,-359
24,306,-352
6,312,-350
-9,309,-345
-23,315,-337
-26,320,-340
-34,306,-346
-36,308,-354
-38,314,-346
-26,312,-344
-1,313,-341
31,309,-347
55,305,-365
93,285,-371
157,231,-375
210,168,-360
234,94,-364
227,-11,-355
199,-63,-343
179,-79,-353
163,-103,-361
148,-120,-362
129,-125,-361
113,-127,-357
115,-135,-365
116,-130,-362
95,-123,-379
94,-138,-372
88,-130,-374
92,-140,-368
95,-129,-357
112,-132,-348
147,-103,-339
195,-45,-321
223,49,-323
219,131,-323
205,183,-327
189,207,-327
177,227,-323
155,247,-323
130,266,-334
105,291,-333
76,308,-346
47,317,-343
15,323,-347
-12,320,-338
-25,321,-333
-52,316,-320
-70,316,-326
-78,302,-318
-87,311,-315
-101,309,-319
-108,302,-326
-101,297,-315
-92,306,-304
-64,326,-316
-36,322,-318
1,323,-325
46,314,-316
111,281,-305
177,227,-271
209,143,-253
227,73,-227
225,17,-227
201,-17,-219
189,-47,-221
167,-67,-217
147,-81,-209
139,-107,-205
123,-117,-221
113,-129,-221
129,-117,-223
138,-106,-214
154,-100,-234
152,-110,-226
136,-120,-234
151,-117,-237
138,-132,-238
133,-123,-233
134,-132,-232
146,-122,-240
169,-87,-239
208,2,-234
180,180,-208
124,248,-220
80,288,-248
60,302,-246
44,314,-262
38,318,-264
27,319,-273
19,327,-279
26,324,-292
13,321,-301
31,327,-301
48,326,-304
73,309,-287
103,273,-257
183,197,-237
213,73,-205
176,-52,-200
117,-119,-201
79,-137,-211
56,-148,-208
34,-150,-204
12,-154,-210
-6,-162,-212
-3,-147,-219
-5,-149,-219
7,-151,-209
26,-158,-216
44,-152,-218
103,-137,-237
180,-62,-226
209,57,-225
202,146,-224
181,203,-239
160,236,-228
131,263,-237
120,276,-240
98,270,-230
111,263,-221
124,228,-212
146,176,-184
196,78,-170
153,-83,-161
22,-170,-192
0,-178,-204
19,-155,-197
1,-129,-199
-12,-130,-188
-3,-135,-183
-68,-138,-186
-95,-131,-197
-70,-130,-198
-60,-134,-194
-32,-142,-194
4,-148,-204
62,-148,-210
160,-60,-202
190,48,-196
170,134,-200
144,172,-190
139,193,-185
134,208,-202
115,213,-187
117,217,-187
130,200,-188
131,175,-181
144,152,-178
151,137,-179
146,138,-190
159,109,-199
157,109,-203
168,102,-204
169,103,-207
176,98,-198
193,95,-201
193,79,-201
188,74,-208
188,72,-214
189,73,-217
182,62,-210
190,54,-230
193,47,-221
191,23,-221
181,23,-229
185,13,-233
181,19,-225
186,2,-218
177,-17,-223
140,-88,-228
72,-148,-254
6,-172,-268
-43,-165,-285
-85,-165,-293
-93,-155,-299
-122,-150,-304
-132,-142,-318
-140,-128,-320
-149,-127,-329
-151,-115,-329
-143,-117,-345
-114,-130,-352
-78,-150,-358
-44,-152,-354
48,-156,-356
150,-102,-266
179,-17,-161
199,55,-135
219,57,-141
232,82,-152
238,132,-156
242,166,-162
232,174,-166
233,185,-149
225,161,-139
228,128,-124
226,74,-132
205,29,-139
203,-13,-157
182,-56,-192
92,-126,-258
-30,-152,-344
-74,-140,-376
-96,-138,-382
-77,-149,-373
-73,-145,-383
-70,-162,-374
-73,-161,-377
-54,-158,-372
-38,-166,-380
-32,-162,-376
-22,-170,-364
-21,-167,-361
-18,-174,-364
-34,-176,-362
-49,-171,-365
-54,-182,-364
-49,-173,-367
-52,-166,-378
-52,-174,-384
-32,-162,-378
-10,-148,-394
36,-150,-396
97,-113,-407
149,-83,-399
171,-69,-385
168,-62,-382
156,-58,-396
140,-86,-404
135,-75,-413
130,-78,-408
142,-88,-404
186,-56,-394
207,1,-387
216,72,-378
205,127,-377
196,176,-386
179,191,-391
175,193,-387
161,189,-399
175,185,-409
170,182,-408
182,170,-412
194,152,-408
197,121,-411
199,63,-407
175,-31,-395
109,-105,-395
56,-122,-422
33,-119,-425
37,-127,-425
48,-118,-408
67,-127,-415
68,-112,-424
93,-95,-423
127,-81,-419
174,-32,-412
194,42,-410
203,139,-403
178,182,-396
170,192,-406
166,194,-404
177,173,-395
177,173,-395
198,152,-392
205,135,-395
215,85,-383
199,-9,-385
140,-100,-380
90,-124,-398
58,-134,-390
78,-146,-384
73,-141,-391
70,-134,-390
68,-146,-390
56,-138,-398
67,-147,-385
70,-142,-376
70,-148,-376
97,-141,-371
117,-125,-379
155,-95,-375
212,-4,-372
209,151,-371
148,254,-368
97,285,-379
102,286,-362
110,272,-380
114,274,-378
137,261,-375
157,243,-381
181,211,-367
212,150,-370
233,45,-357
207,-45,-339
176,-96,-342
144,-110,-354
141,-119,-365
149,-117,-365
155,-123,-349
138,-130,-346
142,-126,-358
142,-124,-352
153,-109,-343
170,-102,-352
182,-78,-352
205,-41,-361
225,-3,-349
231,17,-339
223,1,-347
220,-4,-350
224,-8,-340
233,-3,-341
236,18,-338
234,70,-352
231,95,-345
216,166,-350
131,279,-347
59,315,-355
36,318,-350
43,321,-353
48,320,-354
72,308,-358
84,296,-360
97,287,-367
131,271,-355
166,242,-358
213,165,-349
241,67,-333
228,0,-332
217,-37,-345
212,-36,-346
205,-41,-349
202,-42,-342
214,-46,-344
208,-40,-346
214,-24,-348
230,20,-344
232,98,-350
183,217,-359
80,298,-358
41,319,-357
36,318,-346
28,316,-352
30,316,-360
65,309,-351
72,312,-366
84,296,-370
87,297,-365
94,294,-362
103,291,-371
127,271,-373
182,224,-372
223,115,-369
234,40,-364
223,11,-351
228,0,-360
220,-4,-362
209,-31,-367
175,-51,-379
168,-78,-386
161,-95,-385
137,-103,-387
114,-108,-392
101,-109,-411
97,-101,-417
91,-119,-413
84,-118,-414
81,-115,-409
83,-113,-411
125,-95,-413
118,-84,-418
113,-79,-421
108,-100,-428
95,-127,-399
97,-135,-387
79,-151,-377
77,-151,-383
76,-140,-396
112,-124,-402
108,-112,-406
109,-91,-425
115,-71,-433
91,-79,-447
94,-84,-436
98,-102,-412
99,-123,-403
85,-125,-395
86,-126,-394
98,-106,-414
95,-103,-411
104,-114,-412
117,-111,-397
117,-111,-385
119,-113,-393
119,-125,-385
128,-126,-370
116,-132,-362
123,-137,-359
114,-128,-364
82,-130,-386
75,-123,-401
76,-120,-416
59,-103,-419
65,-107,-437
60,-104,-444
60,-94,-450
49,-91,-453
58,-94,-462
58,-92,-464
63,-87,-457
77,-85,-451
95,-83,-445
82,-82,-450
29,-93,-463
-13,-81,-471
