-102,-88,-14
-91,-71,-471
-156,-36,-474
-192,18,-480
-204,82,-478
-226,106,-462
-233,115,-447
-243,135,-441
-238,172,-438
-220,196,-456
-196,226,-444
-194,230,-434
-182,256,-434
-167,273,-411
-166,284,-406
-168,280,-390
-187,277,-383
-216,250,-382
-227,237,-379
-234,226,-378
-246,198,-380
-265,125,-373
-252,12,-382
-191,-95,-391
-125,-145,-375
-78,-168,-368
-19,-173,-369
33,-163,-371
53,-165,-367
69,-161,-373
62,-154,-366
91,-139,-379
110,-142,-378
131,-127,-375
154,-106,-366
171,-81,-373
178,-28,-398
184,38,-440
192,86,-440
201,83,-421
193,125,-429
191,131,-433
192,146,-434
186,142,-428
176,166,-434
157,183,-449
151,175,-463
144,164,-484
118,172,-486
104,172,-498
112,180,-498
97,181,-501
78,174,-508
84,180,-506
86,190,-500
86,202,-500
79,207,-503
73,219,-501
60,232,-488
61,237,-485
50,240,-502
35,243,-503
26,256,-488
25,261,-487
10,264,-488
3,267,-493
-5,265,-489
-4,274,-484
-8,266,-484
-20,264,-492
-26,270,-484
-34,270,-484
-28,266,-482
-28,270,-486
-18,278,-494
-19,273,-487
-15,269,-489
-6,266,-488
22,272,-480
56,266,-474
86,250,-466
117,239,-449
153,229,-439
175,191,-413
187,171,-403
202,152,-400
217,125,-399
214,92,-386
223,69,-389
207,63,-401
201,49,-403
188,20,-414
174,-38,-418
112,-86,-416
-12,-122,-444
-123,-57,-491
-166,26,-518
-183,67,-513
-186,76,-510
-194,96,-508
-208,140,-488
-211,187,-471
-220,194,-462
-212,206,-458
-198,248,-442
-175,279,-427
-170,296,-390
-163,299,-391
-158,314,-390
-131,325,-369
-122,324,-354
-127,337,-343
-125,329,-319
-122,344,-312
-129,331,-319
-135,317,-315
-163,307,-309
-193,301,-325
-207,287,-331
-220,260,-340
-240,232,-340
-267,183,-363
-281,101,-367
-246,-52,-370
-116,-164,-366
-11,-197,-333
30,-198,-320
35,-201,-337
42,-186,-340
74,-182,-342
112,-164,-330
115,-153,-333
131,-151,-325
122,-154,-330
140,-142,-350
156,-114,-374
163,-89,-397
163,-71,-413
172,-50,-428
174,-12,-454
158,22,-488
151,47,-499
137,51,-507
139,67,-527
127,95,-531
120,110,-532
111,121,-535
91,135,-551
82,152,-558
78,158,-550
77,181,-537
74,176,-540
73,181,-541
68,176,-532
69,175,-533
66,182,-538
58,182,-536
50,178,-546
59,175,-537
60,182,-536
68,180,-542
64,174,-534
76,174,-522
99,175,-515
128,162,-502
160,136,-482
190,102,-454
203,55,-431
199,13,-415
194,-10,-408
176,-28,-404
163,-39,-425
163,-61,-427
131,-75,-443
93,-85,-449
59,-97,-459
17,-97,-481
-51,-81,-501
-111,-51,-523
-144,6,-536
-156,60,-544
-172,98,-550
-175,137,-541
-173,169,-537
-168,208,-538
-157,235,-525
-149,265,-515
-139,295,-485
-143,303,-473
-118,324,-462
-109,325,-449
-101,337,-435
-84,354,-408
-72,366,-404
-67,369,-407
-66,364,-398
-57,361,-371
-50,370,-356
-41,377,-347
-33,377,-343
-35,359,-329
-10,364,-316
-5,365,-315
0,366,-310
20,356,-302
31,351,-297
36,344,-288
35,355,-295
39,355,-285
44,350,-284
42,352,-284
35,355,-281
7,365,-281
-55,365,-299
-98,360,-326
-151,347,-327
-175,323,-321
-215,303,-327
-235,273,-333
-264,236,-338
-281,213,-377
-264,232,-394
-258,230,-420
-259,215,-417
-286,178,-406
-292,154,-414
-288,100,-414
-301,43,-399
-273,-11,-387
-240,-70,-392
-194,-120,-382
-160,-144,-368
-129,-173,-369
-74,-202,-352
-36,-216,-322
-4,-216,-312
22,-206,-324
55,-199,-317
98,-186,-324
133,-165,-345
154,-138,-380
169,-103,-411
177,-79,-419
204,-44,-436
203,9,-473
184,74,-522
160,98,-548
139,99,-569
128,102,-574
108,114,-576
98,112,-588
83,129,-585
72,122,-600
58,112,-594
53,125,-593
41,133,-599
42,126,-602
50,112,-606
46,120,-608
61,117,-595
78,118,-588
110,110,-566
146,96,-540
165,57,-505
179,25,-475
166,-18,-462
148,-30,-466
129,-55,-475
106,-72,-480
80,-92,-472
48,-96,-482
31,-85,-491
2,-76,-512
-37,-75,-519
-62,-62,-536
-92,-22,-558
-117,7,-563
-125,17,-563
-145,57,-579
-165,101,-589
-168,128,-590
-166,154,-586
-171,177,-583
-183,191,-583
-175,229,-571
-171,251,-575
-157,273,-573
-156,290,-566
-159,309,-541
-159,337,-509
-142,360,-484
-133,377,-455
-109,381,-437
-80,402,-422
-40,388,-404
-30,398,-412
-28,392,-420
-28,398,-416
-25,399,-429
-23,399,-443
-32,402,-444
-58,406,-464
-83,389,-487
-112,394,-496
-154,366,-518
-179,341,-525
-185,315,-545
-190,308,-546
-203,305,-539
-201,303,-535
-225,289,-535
-242,280,-512
-247,281,-493
-256,258,-486
-277,209,-475
-284,150,-472
-280,92,-464
-278,62,-456
-265,37,-457
-242,12,-470
-223,-13,-471
-212,-32,-464
-203,-53,-471
-173,-75,-459
-155,-95,-457
-126,-100,-464
-103,-103,-469
-58,-126,-470
-20,-134,-456
26,-130,-438
70,-126,-438
87,-117,-441
115,-93,-439
128,-74,-468
131,-55,-491
105,-41,-533
86,-16,-572
63,-7,-603
54,20,-606
52,58,-628
28,92,-648
19,119,-657
14,122,-666
-4,114,-670
-14,106,-680
-26,104,-696
-38,108,-688
-40,110,-690
-43,99,-691
-63,77,-699
-72,70,-704
-75,41,-707
-79,23,-721
-90,-2,-722
-87,-15,-723
-85,-31,-723
-86,-50,-708
-80,-72,-706
-81,-91,-701
-84,-96,-702
-100,-88,-696
-99,-57,-691
-117,-27,-687
-131,-17,-679
-129,11,-671
-130,40,-658
-130,86,-658
-167,139,-661
-184,200,-664
-186,262,-674
-187,307,-661
-183,329,-663
-180,348,-654
-164,372,-658
-153,391,-651
-128,412,-664
-88,418,-670
-69,411,-677
-42,404,-686
-30,394,-690
2,388,-694
24,370,-696
29,345,-707
45,347,-725
65,331,-727
94,314,-726
112,308,-738
117,297,-747
112,290,-738
117,279,-733
139,255,-731
146,228,-730
131,225,-723
115,221,-719
122,232,-724
108,232,-736
96,250,-740
81,259,-751
48,282,-750
5,311,-743
-40,314,-726
-78,332,-710
-86,334,-704
-91,333,-705
-117,341,-689
-162,322,-670
-204,310,-654
-254,294,-616
-284,282,-588
-302,264,-548
-319,239,-529
-329,241,-515
-328,244,-502
-340,216,-508
-328,210,-504
-327,217,-519
-322,224,-522
-327,229,-531
-321,233,-537
-319,265,-547
-292,300,-570
-283,329,-575
-286,344,-576
-286,364,-576
-282,414,-572
-268,456,-556
-280,450,-542
-283,463,-527
-285,473,-511
-275,485,-495
-277,483,-485
-308,464,-480
-305,461,-467
-315,463,-451
-310,494,-426
-298,516,-404
-332,544,-392
-364,554,-330
-468,514,-284
-490,480,-282
-526,488,-274
-556,504,-246
-609,531,-207
-678,568,-176
-759,597,-175
-850,642,-214
-1031,683,-215
-1127,773,-243
-1203,717,-285
-1142,664,-298
-1067,639,-297
-988,630,-280
-915,599,-265
-826,562,-258
-733,525,-235
-710,500,-212
-702,494,-182
-688,492,-156
-666,508,-144
-607,515,-143
-531,523,-209
-436,530,-284
-329,531,-353
-237,517,-407
-198,478,-450
-191,439,-499
-184,426,-504
-162,436,-496
-136,450,-498
-108,476,-492
-86,490,-476
-43,503,-481
-18,504,-498
27,499,-501
61,503,-489
101,503,-503
131,503,-517
146,484,-540
166,472,-544
154,468,-556
148,456,-564
128,446,-570
126,430,-576
117,411,-583
125,395,-577
132,384,-580
136,366,-580
129,353,-583
125,353,-567
107,359,-557
102,352,-540
104,358,-532
89,371,-531
88,370,-530
81,377,-517
83,379,-519
67,389,-517
55,395,-517
31,397,-521
25,395,-545
34,382,-568
42,362,-594
48,338,-610
47,335,-629
35,337,-627
48,324,-628
41,319,-641
46,320,-644
44,306,-642
46,302,-646
42,290,-652
41,287,-647
38,276,-650
18,266,-652
-2,252,-654
-9,251,-657
-30,256,-650
-44,274,-640
-64,290,-632
-71,285,-625
-69,285,-625
-77,295,-621
-93,317,-607
-106,348,-590
-96,348,-578
-104,354,-584
-115,361,-569
-131,369,-559
-181,361,-547
-191,383,-519
-211,389,-497
-226,372,-512
-244,354,-516
-253,337,-529
-259,311,-531
-257,323,-549
-268,326,-552
-272,304,-562
-271,289,-565
-274,270,-564
-269,251,-575
-268,228,-576
-262,220,-582
-256,226,-592
-239,219,-595
-226,178,-602
-211,159,-615
-212,148,-612
-210,156,-614
-222,164,-616
-231,163,-615
-237,159,-625
-240,158,-624
-247,171,-615
-250,162,-622
-250,160,-624
-255,165,-625
-268,168,-614
-273,191,-605
-284,200,-602
-289,227,-607
-288,248,-598
-285,267,-601
-275,287,-587
-268,316,-590
-268,326,-578
-267,331,-569
-257,331,-573
-249,337,-569
-257,337,-557
-245,335,-563
-251,333,-567
-246,338,-568
-241,341,-557
-252,348,-558
-256,336,-558
-247,339,-555
-241,351,-545
-232,344,-546
-225,357,-549
-221,345,-549
-218,342,-556
-213,357,-545
-197,365,-539
-199,371,-545
-214,378,-530
-240,354,-516
-280,318,-510
-293,319,-521
-266,328,-538
-268,338,-534
-268,316,-538
-275,299,-551
-271,301,-545
-257,337,-527
-272,326,-520
-284,302,-514
-298,292,-528
-283,263,-527
-307,255,-523
-291,263,-543
-281,271,-551
-263,283,-579
-256,302,-578
-259,305,-589
-260,292,-586
-265,291,-601
-272,294,-592
-283,287,-581
-283,285,-583
-287,285,-577
-284,290,-574
-270,290,-596
-257,297,-613
-233,309,-629
-202,306,-648
-186,288,-658
-188,262,-660
-185,259,-657
-192,258,-650
-188,250,-640
-189,245,-651
-211,245,-643
-213,263,-629
-224,228,-626
-211,203,-627
-212,202,-632
-225,201,-637
-227,201,-625
-234,190,-632
-237,189,-627
-237,173,-615
-234,178,-624
-234,158,-618
-231,151,-625
-219,155,-629
-214,150,-630
-196,136,-634
-184,132,-644
-150,120,-654
-101,101,-661
-46,90,-652
-25,113,-663
-4,128,-664
4,164,-664
36,176,-672
54,202,-656
81,223,-645
85,265,-639
84,302,-618
51,343,-613
26,360,-610
15,385,-595
7,403,-589
-7,407,-577
-20,400,-574
-23,407,-579
-16,424,-560
-20,434,-540
-22,470,-476
34,466,-358
20,476,-356
-1,469,-367
8,482,-370
-9,477,-375
-20,486,-384
-21,485,-371
-32,492,-382
-35,477,-407
-43,471,-427
-46,462,-444
-35,459,-441
-30,454,-462
-41,445,-483
-50,432,-508
-44,416,-536
-29,405,-531
-7,391,-553
16,368,-556
44,356,-560
64,328,-580
44,308,-590
47,293,-599
47,269,-603
55,219,-613
58,186,-604
46,172,-626
19,155,-629
-10,142,-638
-41,103,-625
-67,77,-633
-88,58,-630
-101,29,-625
-108,22,-612
-119,11,-607
-139,-7,-589
-166,-30,-578
-199,-29,-563
-206,-34,-560
-225,-23,-563
-230,10,-582
-246,34,-586
-265,67,-593
-262,92,-600
-261,131,-617
-260,164,-618
-257,189,-617
-250,208,-618
-246,212,-606
-258,210,-602
-269,211,-607
-279,211,-601
-276,230,-592
-279,243,-595
-285,253,-599
-278,284,-576
-266,326,-570
-230,362,-572
-177,395,-555
-71,453,-491
-25,479,-425
-11,475,-397
4,484,-408
-14,474,-420
14,470,-400
41,469,-387
29,461,-413
27,461,-445
19,455,-461
25,451,-473
21,443,-479
18,434,-490
37,417,-507
18,420,-526
26,398,-542
58,412,-520
112,396,-484
172,336,-476
205,249,-479
205,135,-495
168,64,-512
149,39,-525
146,22,-522
135,13,-533
119,13,-537
100,-12,-544
88,-16,-538
86,-20,-548
72,-30,-544
65,-17,-553
59,-15,-563
54,6,-566
69,13,-565
73,23,-583
79,51,-581
81,71,-589
72,82,-600
82,70,-590
95,73,-591
104,76,-578
122,96,-582
151,125,-571
178,156,-548
203,243,-503
191,299,-479
150,360,-482
75,421,-487
2,428,-536
-38,414,-552
-54,428,-540
-36,436,-522
-45,431,-527
-66,422,-540
-91,403,-565
-109,377,-587
-107,367,-597
-108,364,-594
-135,373,-591
-146,378,-572
-135,407,-557
-132,394,-570
-153,367,-589
-187,311,-603
-220,252,-610
-225,187,-615
-216,124,-614
-212,80,-622
-200,68,-618
-196,62,-618
-196,60,-614
-198,38,-604
-195,7,-597
-195,-27,-581
-194,-62,-562
-180,-74,-558
-174,-78,-550
-161,-93,-543
-130,-118,-526
-94,-126,-522
-70,-128,-516
-53,-139,-511
-44,-124,-522
-39,-95,-547
-43,-67,-561
-51,-29,-589
-52,-6,-608
-46,4,-614
-39,17,-617
-42,4,-616
-48,-2,-614
-43,-29,-599
-49,-47,-583
-64,-68,-572
-86,-72,-572
-120,-52,-584
-160,-40,-588
-223,-9,-585
-296,90,-594
-318,238,-590
-233,371,-549
-168,440,-478
-139,455,-431
-130,468,-400
-116,472,-386
-106,460,-392
-88,458,-410
-105,463,-411
-85,457,-401
-54,456,-390
-37,461,-373
-39,463,-379
-44,476,-400
-13,475,-427
-50,494,-410
-37,493,-419
-14,482,-406
-14,492,-410
-8,484,-422
-4,488,-414
24,492,-380
71,471,-391
79,473,-403
62,486,-412
70,482,-412
103,473,-375
161,431,-355
171,417,-379
173,395,-421
162,394,-458
166,386,-458
167,369,-453
152,374,-458
160,376,-464
162,360,-480
153,355,-499
181,297,-507
207,219,-505
190,134,-534
146,84,-566
108,64,-584
76,36,-590
39,23,-595
2,50,-618
-37,85,-633
-87,97,-625
-140,92,-618
-184,96,-612
-196,94,-602
-209,107,-599
-227,135,-595
-243,155,-581
-259,169,-575
-265,175,-573
-267,167,-565
-281,183,-555
-294,182,-550
-303,187,-533
-305,187,-535
-301,139,-519
-293,57,-507
-252,-22,-480
-207,-73,-455
-195,-81,-425
-196,-72,-422
-226,-62,-434
-246,-44,-434
-245,-41,-419
-250,-26,-418
-241,-33,-409
-238,-38,-392
-224,-48,-370
-220,-48,-366
-217,-41,-363
-224,-34,-360
-238,-6,-362
-248,2,-364
-241,13,-357
-242,10,-352
-243,19,-331
-235,23,-329
-237,33,-329
-242,44,-316
-230,40,-314
-221,33,-317
-218,40,-310
-209,33,-301
-193,29,-301
-193,15,-305
-197,7,-305
-200,-6,-300
-197,-11,-307
-182,-42,-314
-123,-63,-317
-71,-77,-327
-71,-77,-345
-46,-68,-378
-47,-69,-397
-36,-66,-414
-31,-71,-429
11,-61,-433
82,-36,-412
124,-14,-358
146,8,-302
149,33,-271
124,50,-266
113,71,-269
110,90,-274
119,121,-239
119,149,-213
101,187,-211
94,226,-204
62,256,-196
31,287,-205
-7,307,-217
-29,319,-225
-52,318,-220
-67,321,-215
-92,322,-220
-128,326,-232
-152,332,-244
-158,326,-252
-171,305,-243
-185,311,-243
-188,310,-246
-197,313,-251
-196,322,-260
-161,343,-273
-98,358,-260
-28,342,-262
22,318,-264
40,298,-246
48,278,-246
55,271,-239
72,226,-218
81,201,-219
83,187,-217
84,156,-222
88,106,-228
71,69,-243
74,46,-244
74,40,-250
66,20,-248
68,2,-258
45,-27,-271
27,-33,-275
2,-36,-282
-16,-44,-276
-38,-42,-282
-51,-47,-283
-45,-49,-283
-45,-63,-299
-52,-64,-294
-44,-72,-294
-32,-72,-300
-36,-76,-298
-30,-84,-294
-31,-79,-313
-26,-82,-338
-20,-86,-366
-9,-79,-363
19,-75,-359
69,-47,-363
109,3,-361
152,52,-336
153,133,-315
126,190,-282
117,239,-269
107,269,-267
81,307,-299
71,331,-321
53,355,-329
30,364,-348
27,369,-357
17,381,-373
6,388,-376
3,393,-389
-17,391,-383
-20,396,-388
-27,397,-389
-32,400,-380
-51,395,-367
-54,406,-352
-57,393,-349
-59,393,-361
-67,399,-357
-75,399,-355
-70,390,-356
-66,394,-354
-60,398,-362
-62,394,-360
-69,401,-355
-75,407,-369
-51,399,-373
-20,402,-368
-5,399,-375
-2,390,-368
-2,392,-364
1,385,-353
4,384,-336
-2,378,-344
14,378,-340
62,362,-356
124,302,-394
135,293,-431
140,276,-432
164,234,-424
171,203,-415
178,192,-412
171,181,-419
175,173,-415
170,156,-430
175,157,-425
167,133,-441
158,112,-452
149,87,-467
150,60,-450
142,36,-436
124,6,-436
114,-8,-436
86,-30,-448
54,-36,-460
25,-49,-479
-10,-58,-480
-64,-58,-494
-108,-58,-496
-139,-45,-499
-163,-53,-475
-193,-45,-483
-207,-29,-473
-230,-20,-468
-251,-3,-467
-260,18,-460
-276,30,-466
-285,51,-467
-304,56,-464
-301,61,-461
-318,70,-454
-313,79,-457
-314,94,-456
-311,77,-457
-310,68,-456
-299,61,-451
-298,48,-442
-308,32,-432
-305,23,-413
-314,38,-408
-311,49,-415
-325,93,-437
-326,124,-442
-329,135,-451
-326,120,-462
-309,99,-465
-304,72,-470
-313,89,-475
-316,144,-480
-320,192,-480
-311,263,-437
-278,326,-370
-231,355,-315
-224,368,-312
-216,386,-348
-210,388,-406
-189,383,-475
-153,383,-463
-108,402,-410
-74,408,-354
-38,406,-320
-2,400,-334
13,399,-341
17,401,-343
19,393,-337
23,393,-347
22,398,-346
-1,405,-355
-27,407,-357
-70,426,-372
-124,422,-398
-193,393,-437
-269,335,-451
-299,221,-491
-263,89,-535
-244,44,-542
-218,-4,-526
-176,-38,-504
-156,-66,-494
-134,-68,-482
-110,-86,-470
-76,-90,-460
-31,-95,-443
-6,-100,-418
36,-104,-396
54,-94,-384
90,-78,-372
108,-66,-354
113,-53,-339
119,-47,-343
125,-43,-349
117,-45,-363
133,-45,-353
139,-45,-339
139,-33,-335
139,-45,-341
125,-43,-357
128,-30,-374
140,-4,-392
168,36,-390
190,98,-366
180,218,-356
151,291,-347
86,350,-352
68,368,-372
58,380,-368
67,379,-369
80,366,-364
72,374,-360
81,371,-371
62,378,-378
44,388,-384
18,412,-406
-15,411,-411
-41,421,-401
-42,412,-390
-50,416,-374
-54,412,-370
-78,424,-378
-120,424,-400
-148,414,-426
-176,402,-440
-174,396,-450
-187,391,-437
-194,390,-438
-191,397,-405
-169,403,-393
-131,417,-389
-77,417,-387
29,379,-369
144,286,-338
201,159,-317
192,50,-332
144,-34,-366
118,-48,-388
97,-63,-387
93,-85,-379
79,-95,-365
53,-103,-351
22,-128,-366
-34,-136,-366
-90,-134,-358
-116,-132,-354
-150,-132,-332
-160,-128,-318
-169,-139,-301
-167,-133,-289
-178,-128,-292
-196,-110,-292
-196,-116,-282
-206,-110,-286
-196,-118,-288
-203,-113,-293
-213,-113,-307
-238,-78,-334
-271,-57,-345
-314,-2,-364
-330,46,-394
-329,67,-407
-335,73,-409
-347,105,-413
-344,142,-420
-351,205,-431
-328,268,-398
-293,305,-371
-251,359,-323
-239,371,-341
-236,370,-384
-226,370,-366
-197,379,-319
-180,378,-286
-162,376,-270
-159,375,-255
-140,366,-232
-109,363,-215
-92,354,-204
-112,360,-206
-126,360,-210
-142,348,-214
-175,359,-233
-189,351,-249
-204,348,-254
-223,345,-269
-239,341,-269
-254,318,-268
-272,294,-258
-290,266,-252
-291,249,-247
-301,225,-235
-282,214,-220
-299,197,-195
-282,190,-182
-277,181,-185
-282,182,-172
-276,176,-174
-267,183,-169
-256,184,-164
-251,201,-167
-242,218,-164
-228,218,-166
-233,227,-169
-227,235,-161
-225,237,-159
-220,240,-154
-200,242,-140
-202,226,-132
-202,210,-130
-200,212,-128
-214,214,-134
-235,203,-149
-238,204,-156
-243,219,-171
-253,219,-175
-258,222,-184
-271,187,-179
-267,103,-165
-236,2,-156
-164,-70,-142
-86,-88,-124
-63,-69,-109
-48,-56,-98
-34,-56,-98
-15,-51,-101
-3,-53,-85
2,-30,-92
10,-10,-78
18,22,-68
15,67,-65
1,107,-67
-13,149,-77
-25,177,-83
-55,209,-95
-79,239,-115
-103,265,-133
-118,286,-156
-131,281,-155
-137,285,-163
-143,289,-159
-148,282,-164
-154,294,-170
-148,286,-162
-153,287,-165
-172,286,-168
-181,279,-167
-187,265,-167
-181,263,-163
-189,257,-163
-202,244,-160
-194,232,-144
-187,239,-141
-190,228,-132
-190,226,-128
-187,213,-129
-188,186,-114
-210,172,-114
-209,149,-105
-198,134,-98
-180,98,-86
-164,72,-72
-173,65,-69
-171,41,-83
-167,51,-87
-171,51,-73
-175,27,-87
-171,19,-91
-175,27,-95
-176,42,-96
-188,74,-82
-179,89,-79
-164,86,-80
-172,84,-82
-170,90,-76
-164,114,-78
-157,133,-81
-157,151,-79
-147,171,-87
-147,165,-73
-125,143,-67
-102,126,-60
-110,132,-66
-111,143,-71
-120,154,-74
-123,145,-75
-119,145,-75
-122,142,-72
-115,139,-67
-110,146,-70
-101,157,-63
-99,143,-73
-94,148,-66
-111,157,-69
-123,169,-73
-130,154,-70
-116,158,-78
-129,145,-77
-142,160,-70
-124,162,-78
-112,164,-74
-93,159,-67
-82,160,-76
-61,157,-71
-40,160,-66
-47,197,-75
-51,217,-93
-31,197,-85
2,174,-72
19,143,-61
18,122,-62
27,103,-55
29,99,-57
34,102,-58
36,82,-56
45,59,-53
39,41,-57
31,9,-55
16,-12,-54
7,-15,-55
-11,-15,-57
-11,-23,-51
-11,-27,-55
-11,-29,-61
-5,-41,-71
5,-53,-81
17,-67,-87
24,-68,-98
29,-73,-93
33,-67,-99
34,-56,-98
38,-72,-110
34,-86,-114
42,-100,-122
38,-104,-138
35,-105,-151
22,-126,-176
-15,-137,-199
-41,-149,-229
-61,-151,-215
-65,-139,-185
-73,-133,-165
-96,-110,-140
-112,-104,-162
-171,-77,-173
-201,-49,-175
-236,-16,-182
-246,22,-188
-250,36,-200
-261,35,-191
