-102,-88,-14
-250,40,-182
-247,47,-181
-245,45,-185
-246,44,-180
-250,36,-196
-253,31,-189
-249,21,-197
-254,14,-198
-258,0,-210
-236,-18,-208
-230,-30,-200
-217,-45,-209
-220,-50,-210
-212,-62,-204
-211,-67,-211
-195,-77,-197
-169,-99,-191
-137,-115,-185
-78,-136,-190
3,-129,-195
62,-106,-190
104,-78,-184
121,-51,-173
129,-25,-157
125,11,-141
127,29,-121
122,58,-110
96,92,-94
76,138,-96
63,165,-97
50,182,-96
36,190,-100
18,200,-100
12,234,-120
-1,257,-137
-13,287,-151
-39,299,-165
-76,318,-192
-83,333,-205
-82,332,-216
-88,350,-226
-102,362,-244
-120,374,-258
-147,387,-275
-163,399,-299
-189,405,-319
-212,394,-312
-220,380,-294
-233,365,-287
-241,359,-279
-244,338,-276
-238,338,-276
-241,333,-275
-235,327,-267
-255,331,-287
-280,302,-276
-293,265,-259
-307,221,-257
-322,192,-254
-333,161,-251
-325,133,-251
-330,82,-248
-317,41,-263
-299,-15,-271
-289,-29,-281
-279,-71,-293
-271,-89,-309
-221,-133,-307
-160,-154,-312
-107,-171,-305
-72,-176,-298
-41,-173,-317
-31,-181,-333
-16,-166,-352
-2,-168,-362
-6,-172,-362
10,-166,-364
7,-173,-347
10,-166,-348
-8,-166,-340
-24,-174,-360
-38,-174,-362
-66,-170,-360
-91,-163,-363
-162,-150,-344
-282,-70,-332
-348,86,-320
-311,243,-323
-259,301,-305
-209,313,-297
-185,339,-291
-142,358,-282
-118,360,-284
-75,359,-267
-22,354,-262
10,362,-270
41,351,-261
75,329,-247
100,328,-254
114,322,-266
138,298,-260
181,263,-259
206,252,-266
218,244,-284
225,259,-277
249,245,-261
274,230,-264
285,215,-261
315,169,-269
337,103,-287
351,39,-321
315,-47,-347
258,-98,-356
204,-136,-360
153,-163,-353
106,-190,-378
50,-202,-398
-9,-213,-425
-83,-211,-469
-152,-188,-492
-172,-172,-476
-218,-134,-480
-283,-65,-501
-313,-19,-501
-316,22,-510
-347,63,-519
-343,117,-523
-316,182,-532
-306,242,-544
-296,296,-562
-305,323,-579
-264,372,-588
-161,429,-591
-42,456,-588
10,434,-584
-1,403,-577
-33,363,-557
-71,305,-549
-117,251,-545
-128,200,-544
-133,159,-535
-118,138,-536
-109,171,-545
-97,219,-545
-98,246,-552
-90,360,-562
-52,496,-528
-44,506,-504
-62,408,-510
-67,323,-519
-65,329,-521
-69,341,-515
-79,353,-495
-123,351,-487
-157,327,-477
-193,311,-481
-209,279,-483
-219,259,-485
-248,214,-474
-261,177,-479
-270,162,-488
-316,132,-494
-330,84,-490
-313,49,-505
-303,23,-501
-279,7,-503
-243,-7,-515
-185,-9,-527
-148,4,-536
-121,17,-533
-95,51,-537
-64,74,-534
-52,100,-538
-33,131,-541
-33,113,-543
-29,89,-545
-51,99,-545
-80,136,-530
-91,171,-505
-90,180,-490
-112,198,-480
-112,218,-462
-115,221,-449
-124,216,-458
-125,195,-455
-129,201,-465
-143,209,-455
-145,217,-455
-155,215,-445
-179,229,-443
-190,246,-430
-198,250,-414
-210,264,-400
-222,242,-396
-226,240,-396
-236,234,-392
-245,225,-387
-256,216,-370
-262,208,-376
-263,195,-377
-264,196,-380
-275,189,-381
-282,184,-374
-286,180,-368
-277,187,-377
-261,203,-387
-258,210,-414
-254,200,-436
-239,195,-445
-243,197,-435
-239,189,-437
-245,189,-439
-241,181,-429
-235,187,-449
-199,183,-477
-145,143,-533
-90,86,-564
-35,57,-569
-66,94,-540
-141,71,-479
-153,13,-437
-149,11,-433
-126,18,-446
-111,23,-475
-88,14,-490
-93,7,-497
-64,4,-512
-30,8,-514
-5,7,-511
15,11,-515
12,6,-528
60,10,-528
71,13,-553
65,5,-549
74,6,-538
90,20,-524
98,20,-520
100,20,-506
81,-33,-523
24,-64,-536
-21,-87,-545
-98,-116,-552
-163,-109,-557
-242,-28,-556
-266,100,-548
-261,187,-517
-243,233,-505
-235,255,-503
-216,256,-498
-207,279,-495
-177,297,-473
-186,308,-466
-184,298,-474
-169,307,-487
-137,323,-459
-93,341,-449
-76,342,-448
-94,334,-458
-102,328,-474
-53,327,-477
20,316,-444
55,299,-445
78,272,-454
74,284,-476
53,295,-491
63,277,-499
90,240,-494
118,192,-478
136,168,-468
143,157,-471
137,171,-477
132,194,-498
113,219,-499
107,237,-505
94,288,-514
71,331,-521
49,371,-525
39,423,-535
25,473,-541
-6,560,-558
-18,680,-576
-30,842,-576
-55,987,-565
-72,1066,-530
-79,1031,-517
-70,936,-504
-77,825,-511
-82,768,-516
-96,722,-518
-89,705,-519
-73,767,-537
-117,931,-539
-153,1223,-481
-171,1497,-397
-172,1566,-326
-108,1404,-340
51,1239,-395
364,1158,-404
814,1038,-420
1435,863,-385
1899,525,-375
1703,239,-477
1169,121,-565
809,23,-597
612,-52,-644
479,-105,-651
440,-110,-620
400,-74,-588
310,-56,-574
203,-49,-589
119,-47,-599
63,-33,-589
3,-41,-567
-57,-27,-553
-114,0,-560
-122,4,-548
-124,-12,-530
-138,-24,-512
-168,6,-522
-199,39,-523
-214,40,-514
-211,37,-507
-224,64,-496
-265,111,-499
-265,141,-485
-260,154,-496
-258,150,-494
-259,157,-487
-269,153,-491
-262,140,-488
-254,118,-500
-234,74,-506
-222,42,-508
-189,17,-515
-153,11,-513
-112,-14,-526
-48,-20,-528
-1,-25,-511
3,-17,-521
-7,-1,-533
-10,18,-554
-1,11,-553
43,35,-541
77,53,-533
106,94,-518
152,170,-486
155,215,-453
143,233,-429
130,250,-406
117,279,-403
84,314,-376
58,330,-366
28,342,-366
3,353,-367
-26,370,-378
-49,367,-375
-58,366,-366
-80,368,-380
-91,371,-371
-115,365,-383
-115,361,-387
-118,356,-386
-148,350,-400
-135,351,-395
-140,354,-398
-135,361,-405
-136,354,-410
-127,355,-415
-140,356,-418
-165,349,-419
-168,348,-442
-152,342,-466
-157,355,-475
-148,354,-466
-149,353,-471
-162,356,-460
-195,333,-475
-237,285,-475
-262,240,-490
-281,197,-499
-285,147,-499
-293,133,-499
-275,135,-501
-287,135,-473
-276,122,-474
-275,103,-489
-256,74,-492
-240,38,-484
-228,2,-480
-197,-19,-491
-177,-45,-485
-152,-52,-478
-113,-65,-477
-78,-92,-444
-28,-90,-434
-28,-92,-428
-15,-81,-431
-9,-77,-439
-6,-80,-426
8,-82,-432
5,-75,-433
17,-75,-439
18,-70,-442
31,-67,-435
26,-74,-432
28,-76,-436
30,-68,-442
8,-74,-442
-3,-89,-441
-19,-89,-445
-32,-92,-444
-65,-89,-443
-104,-78,-462
-176,-48,-472
-268,32,-476
-288,132,-466
-283,225,-463
-254,256,-442
-245,289,-451
-227,309,-449
-210,318,-448
-181,335,-439
-147,355,-445
-96,364,-430
-16,370,-414
24,368,-402
48,356,-390
64,348,-380
64,338,-386
60,342,-386
52,348,-388
32,360,-366
27,363,-361
2,356,-338
7,367,-339
-4,360,-332
-19,363,-333
-35,363,-325
-90,368,-338
-176,352,-340
-254,266,-372
-279,119,-397
-255,23,-401
-211,-43,-367
-189,-77,-347
-178,-86,-334
-169,-99,-333
-156,-114,-340
-119,-121,-343
-97,-123,-349
-67,-131,-361
-42,-126,-368
-17,-129,-361
1,-123,-353
32,-126,-326
43,-119,-311
55,-113,-297
55,-115,-297
74,-120,-304
86,-114,-282
86,-104,-282
89,-105,-269
99,-105,-255
107,-101,-241
114,-88,-240
111,-83,-239
118,-86,-244
107,-95,-257
80,-114,-270
54,-130,-254
23,-145,-263
-35,-155,-265
-124,-136,-280
-212,-90,-310
-265,-33,-327
-307,43,-297
-309,127,-241
-265,187,-199
-247,209,-191
-221,251,-189
-168,294,-186
-156,302,-202
-112,308,-180
-96,304,-164
-62,282,-142
-41,279,-141
-36,296,-160
-37,309,-177
-31,325,-189
-29,329,-203
-13,317,-213
20,328,-210
34,312,-206
68,294,-194
85,279,-185
87,275,-189
89,259,-183
111,233,-171
113,225,-163
109,233,-169
115,227,-179
115,227,-167
133,193,-151
167,117,-149
153,51,-143
155,21,-155
155,5,-165
150,-6,-166
145,-27,-165
132,-58,-172
84,-100,-202
40,-126,-252
-7,-141,-295
-46,-142,-304
-64,-144,-302
-67,-131,-305
-76,-140,-314
-80,-140,-308
-78,-130,-310
-75,-141,-297
-79,-147,-293
-61,-147,-277
-39,-151,-273
-17,-143,-277
41,-135,-279
99,-99,-287
180,18,-256
115,199,-183
47,251,-147
13,311,-185
-38,336,-232
-68,346,-242
-72,336,-230
-85,317,-199
-92,316,-188
-108,308,-194
-128,312,-206
-118,320,-208
-132,302,-202
-134,310,-202
-146,302,-192
-152,298,-210
-161,293,-203
-175,289,-211
-193,283,-219
-214,266,-222
-237,237,-223
-268,192,-230
-294,124,-248
-292,106,-270
-288,64,-268
-276,12,-274
-250,-32,-280
-231,-75,-277
-200,-92,-276
-175,-121,-283
-145,-137,-275
-116,-146,-276
-93,-151,-263
-70,-156,-254
-53,-157,-271
-39,-145,-287
-36,-146,-310
-25,-149,-317
-8,-162,-306
29,-153,-269
46,-142,-236
76,-124,-214
114,-90,-186
143,-37,-175
146,20,-152
152,60,-136
142,130,-118
133,163,-119
107,195,-121
91,219,-129
72,246,-136
68,250,-140
50,252,-138
34,254,-132
26,262,-134
15,273,-143
23,271,-141
31,263,-127
39,255,-135
40,258,-144
45,279,-155
74,272,-152
133,213,-145
183,77,-135
125,-81,-149
11,-139,-187
-18,-172,-232
-39,-173,-247
-56,-168,-250
-69,-169,-231
-79,-163,-215
-62,-172,-214
-93,-163,-229
-102,-164,-236
-115,-161,-253
-140,-154,-264
-168,-134,-264
-214,-104,-270
-271,-51,-269
-283,-7,-253
-289,55,-227
-281,129,-181
-187,209,-133
-175,203,-117
-185,223,-125
-193,239,-141
-204,246,-170
-201,263,-183
-201,261,-187
-184,252,-160
-182,248,-148
-176,260,-156
-176,260,-156
-170,254,-154
-181,249,-149
-198,224,-142
-241,167,-151
-253,13,-165
-210,-96,-174
-141,-141,-185
-102,-164,-184
-82,-162,-172
-51,-161,-183
-25,-157,-181
-28,-158,-162
-3,-155,-161
5,-139,-151
-4,-150,-150
1,-143,-139
7,-125,-121
18,-124,-114
12,-106,-100
30,-100,-102
41,-91,-97
57,-87,-97
70,-74,-88
81,-75,-99
77,-79,-109
67,-73,-91
77,-59,-85
81,-49,-87
81,-51,-85
72,-42,-68
64,-28,-66
50,-22,-48
51,-5,-53
47,-9,-51
65,15,-55
58,34,-44
55,67,-45
41,93,-49
21,153,-55
-2,182,-58
-26,196,-78
-35,193,-67
-42,178,-62
-50,168,-56
-67,165,-47
-75,161,-53
-81,145,-45
-81,129,-37
-82,106,-30
-89,83,-37
-79,77,-41
-89,67,-31
-86,72,-30
-83,81,-29
-67,87,-33
-56,92,-34
-33,101,-37
17,99,-29
50,44,-34
8,-24,-36
-15,-51,-47
-18,-42,-54
-25,-63,-51
-31,-73,-59
-45,-75,-63
-63,-79,-69
-80,-84,-84
-106,-86,-84
-127,-87,-89
-150,-68,-92
-180,-20,-90
-183,-23,-101
-187,-21,-99
-199,21,-91
-184,114,-84
-141,137,-65
-138,124,-46
-121,101,-39
-101,93,-35
-94,78,-36
-94,82,-36
-90,84,-36
-89,95,-37
-71,103,-35
-74,106,-36
-65,93,-37
-49,87,-31
-48,74,-30
-45,71,-23
-43,65,-25
-44,68,-24
-35,61,-25
-33,53,-23
-30,54,-28
-41,81,-33
-53,87,-27
-64,98,-42
-69,101,-39
-77,101,-35
-75,91,-33
-67,87,-33
-70,82,-32
-60,76,-26
-60,86,-36
-62,80,-32
-71,81,-27
-53,77,-25
-56,76,-34
-52,76,-36
-77,97,-37
-89,109,-43
-103,109,-43
-111,117,-41
-128,118,-48
-128,106,-50
-133,113,-55
-139,115,-57
-161,133,-59
-162,130,-74
-163,121,-69
-164,118,-70
-159,121,-77
-160,118,-80
-163,125,-71
-157,123,-75
-155,123,-77
-146,126,-64
-147,139,-67
-149,127,-63
-141,95,-65
-141,31,-55
-135,-1,-57
-119,-5,-59
-121,7,-55
-137,43,-65
-144,58,-68
-150,76,-64
-160,76,-64
-148,74,-60
-145,77,-67
-147,73,-49
-155,73,-65
-145,91,-65
-146,100,-74
-163,101,-71
-166,102,-66
-151,73,-65
-151,85,-67
-171,103,-77
-178,136,-88
-186,146,-104
-185,153,-99
-194,146,-104
-203,127,-101
-203,91,-95
-198,78,-88
-185,61,-85
-162,40,-70
-149,29,-69
-141,13,-61
-127,-5,-53
-103,5,-35
-73,1,-39
-57,21,-31
-39,47,-25
-28,60,-20
-13,69,-33
-2,86,-30
10,114,-46
22,158,-74
36,206,-100
43,223,-113
54,224,-118
45,239,-135
31,257,-139
22,252,-142
18,252,-150
-2,264,-158
-15,271,-165
-17,279,-167
0,276,-168
10,272,-162
27,271,-153
30,262,-160
44,264,-162
67,247,-155
126,198,-142
173,107,-121
163,5,-131
129,-69,-133
32,-140,-150
-30,-154,-188
-36,-158,-218
-65,-159,-221
-97,-139,-225
-101,-147,-211
-102,-148,-192
-112,-142,-196
-127,-143,-211
-153,-121,-227
-153,-123,-225
-170,-114,-236
-187,-97,-231
-217,-67,-235
-225,-45,-221
-235,-33,-211
-241,-1,-213
-252,28,-224
-265,55,-235
-265,93,-239
-256,144,-254
-233,205,-265
-196,254,-288
-164,274,-280
-131,289,-267
-93,295,-245
-73,301,-237
-49,305,-235
-38,302,-230
-18,300,-224
-1,311,-227
1,305,-235
6,302,-246
6,302,-238
19,303,-247
23,305,-259
9,313,-275
22,302,-284
26,304,-302
34,292,-322
28,290,-330
46,292,-326
66,274,-302
94,254,-298
118,238,-284
127,227,-279
145,201,-291
175,161,-293
183,87,-297
173,15,-297
139,-41,-301
114,-84,-308
86,-96,-302
73,-109,-301
60,-108,-296
54,-116,-294
58,-114,-306
52,-120,-300
49,-119,-315
54,-114,-330
85,-85,-325
165,7,-321
131,215,-289
-35,321,-283
-63,321,-379
-82,288,-440
-80,292,-444
-95,295,-407
-101,313,-405
-128,302,-406
-138,286,-422
-165,279,-413
-205,229,-395
-243,167,-373
-257,101,-369
-256,46,-360
-243,-1,-333
-230,-42,-316
-201,-75,-303
-170,-98,-296
-153,-111,-301
-133,-113,-313
-113,-111,-335
-102,-106,-356
-85,-109,-353
-69,-115,-367
-61,-103,-371
-51,-113,-375
-40,-96,-376
-15,-109,-367
21,-105,-355
59,-111,-325
73,-99,-311
109,-97,-287
124,-78,-272
132,-80,-246
136,-52,-202
147,-23,-169
149,41,-143
142,98,-132
150,132,-144
131,157,-147
124,182,-148
104,218,-158
65,263,-183
47,293,-201
30,302,-210
25,315,-219
-6,324,-248
-35,347,-273
-73,355,-299
-93,343,-317
-106,336,-296
-125,327,-283
-140,316,-270
-143,311,-267
-151,305,-239
-148,306,-236
-152,306,-220
-144,286,-216
-144,286,-206
-140,292,-208
-123,303,-207
-100,324,-228
-26,324,-244
123,271,-247
201,143,-231
203,39,-219
178,-38,-244
114,-106,-258
88,-116,-280
65,-137,-291
40,-142,-282
16,-158,-280
-26,-152,-300
-77,-145,-307
-114,-136,-322
-148,-130,-326
-183,-101,-315
-195,-93,-307
-182,-110,-308
-182,-98,-320
-228,-74,-324
-274,6,-320
-296,120,-300
-272,188,-242
-258,200,-226
-232,220,-212
-202,230,-194
-168,240,-156
-128,254,-138
-99,267,-141
-71,281,-155
-58,290,-144
-32,290,-162
-34,282,-170
-12,292,-184
-16,312,-202
-16,314,-220
-14,316,-214
5,301,-213
24,290,-176
55,269,-167
78,248,-154
88,226,-146
106,210,-140
117,201,-131
124,176,-132
106,190,-128
100,202,-134
100,202,-122
104,186,-120
129,159,-113
152,120,-112
157,55,-119
134,-10,-108
103,-51,-107
62,-92,-110
57,-93,-117
53,-101,-119
52,-96,-102
36,-100,-108
27,-113,-117
26,-122,-130
20,-120,-126
12,-124,-124
19,-113,-127
19,-121,-133
13,-121,-129
25,-121,-133
37,-109,-133
57,-93,-123
108,-56,-122
128,24,-102
104,120,-98
40,194,-86
-22,230,-100
-53,253,-115
-94,254,-128
-100,250,-128
-103,249,-129
-103,239,-109
-103,237,-113
-115,239,-121
-140,250,-132
-153,253,-155
-165,255,-167
-164,242,-160
-149,223,-123
-138,212,-100
-151,169,-89
-189,85,-93
-203,7,-119
-188,-42,-132
-187,-71,-145
-168,-94,-152
-130,-114,-150
-120,-118,-146
-104,-120,-140
-86,-136,-152
-66,-140,-154
-32,-150,-152
-17,-145,-161
-4,-146,-162
5,-145,-153
13,-127,-129
20,-126,-128
11,-137,-139
29,-129,-145
44,-124,-136
51,-113,-125
56,-90,-104
64,-90,-108
55,-87,-103
59,-67,-83
61,-59,-71
55,-55,-71
50,-54,-68
49,-43,-69
53,-25,-55
68,-20,-56
76,-2,-62
86,20,-66
101,63,-75
103,121,-81
82,176,-104
76,210,-110
69,217,-111
64,208,-114
60,206,-102
58,206,-102
33,215,-103
20,220,-110
6,232,-112
-37,245,-113
-46,240,-110
-44,230,-102
-43,221,-95
-50,220,-98
-56,226,-106
-64,220,-100
-62,224,-104
-38,222,-98
-6,218,-100
63,189,-93
121,111,-71
112,-4,-64
-3,-89,-81
-120,-102,-140
-115,-129,-185
-103,-141,-193
-125,-129,-193
-121,-139,-195
-128,-120,-200
-149,-113,-215
-160,-100,-232
-197,-83,-237
-195,-81,-231
-226,-50,-236
-240,-18,-242
-257,-13,-243
-237,-7,-231
-245,1,-233
-244,8,-222
-257,37,-219
-266,66,-218
-256,118,-216
-237,189,-225
-190,242,-204
-136,250,-174
-86,256,-150
-67,257,-145
-49,245,-133
-33,249,-137
-5,245,-129
-6,234,-124
-3,231,-111
3,221,-117
17,225,-105
18,208,-100
24,194,-88
28,212,-96
20,212,-96
25,211,-107
33,221,-107
44,224,-124
58,224,-136
84,200,-110
109,163,-107
113,151,-115
125,141,-101
132,126,-110
135,113,-109
139,101,-115
145,85,-105
150,72,-118
139,83,-109
159,63,-111
151,13,-121
135,-41,-121
96,-80,-128
46,-116,-134
25,-127,-147
31,-129,-137
31,-119,-145
32,-124,-148
18,-126,-152
10,-140,-156
-3,-131,-149
-8,-144,-156
3,-143,-169
20,-140,-166
30,-144,-178
84,-120,-170
131,-61,-163
153,35,-147
107,173,-131
6,250,-132
-45,283,-153
-65,267,-155
-79,267,-153
-98,256,-144
-109,257,-145
-126,254,-140
-134,244,-148
-152,230,-136
-154,226,-138
-161,223,-137
-158,206,-124
-164,194,-112
-173,181,-123
-186,162,-120
-214,140,-136
-237,79,-145
-225,-25,-161
-200,-66,-184
-184,-80,-184
-176,-98,-180
-170,-92,-168
-155,-99,-149
-152,-98,-152
-141,-107,-147
-144,-114,-162
-141,-111,-143
-134,-114,-136
-114,-118,-112
-108,-108,-106
-102,-102,-96
-99,-95,-97
-85,-93,-91
-79,-93,-77
-75,-81,-81
-56,-82,-72
-42,-84,-76
-34,-60,-52
-28,-62,-50
-27,-55,-49
-4,-44,-48
23,-31,-45
30,0,-42
43,37,-41
42,70,-38
28,98,-38
21,123,-37
19,123,-43
10,126,-44
-2,136,-58
-4,156,-54
-4,158,-52
-7,171,-61
-2,184,-62
4,184,-72
5,189,-69
1,189,-77
19,195,-77
17,193,-79
30,202,-86
35,197,-87
63,177,-65
86,134,-56
95,63,-57
74,-14,-48
18,-72,-64
-41,-105,-83
-76,-118,-106
-89,-123,-115
-90,-116,-116
-93,-113,-111
-92,-122,-120
-109,-123,-129
-93,-133,-125
-89,-125,-125
-81,-123,-123
-62,-128,-114
-50,-144,-126
-44,-142,-122
-57,-131,-119
-78,-126,-112
-131,-93,-115
-186,-26,-132
-241,71,-157
-184,216,-174
-116,264,-158
-111,245,-127
-77,237,-111
-61,225,-95
-52,226,-110
-42,220,-94
-26,232,-102
-30,218,-98
-13,221,-93
-6,220,-98
10,198,-80
11,193,-85
23,191,-79
25,187,-81
29,193,-77
31,175,-63
18,176,-68
11,177,-77
1,185,-71
-3,183,-65
-3,177,-63
-29,193,-73
-44,188,-76
-44,210,-84
-56,210,-84
-61,221,-89
-74,226,-86
-92,218,-100
-104,210,-100
-166,176,-98
-201,135,-111
-220,76,-120
-214,4,-128
-170,-76,-132
-138,-106,-118
-126,-102,-112
-114,-120,-118
-111,-121,-121
-99,-131,-123
-75,-129,-111
-55,-129,-115
-48,-124,-106
-41,-123,-105
-27,-125,-105
4,-118,-96
14,-112,-92
16,-92,-92
18,-92,-78
23,-91,-79
32,-92,-74
27,-83,-65
41,-81,-73
27,-79,-59
25,-67,-65
32,-80,-60
32,-72,-68
43,-79,-71
73,-75,-79
109,-31,-85
106,58,-66
94,124,-68
87,159,-73
81,177,-87
78,176,-82
77,169,-81
75,163,-73
76,162,-66
76,162,-78
77,159,-69
76,158,-70
77,161,-73
83,151,-81
88,146,-68
102,132,-70
110,104,-64
122,24,-64
86,-54,-56
5,-93,-75
-93,-101,-83
-88,-124,-112
-80,-146,-142
-74,-150,-148
-60,-146,-148
-70,-156,-142
-61,-155,-151
-70,-148,-144
-80,-142,-138
-82,-142,-132
-83,-131,-127
-90,-142,-126
-82,-138,-130
-99,-141,-133
-106,-134,-138
-157,-119,-147
-200,-80,-162
-230,-24,-166
-253,69,-161
-220,164,-144
-190,176,-118
-174,184,-110
-173,199,-109
-169,201,-117
-155,193,-99
-140,192,-104
-139,185,-91
-135,193,-87
-125,183,-85
-117,177,-71
-117,173,-75
-124,180,-78
-126,178,-78
-110,184,-70
-116,168,-70
-118,172,-68
-115,177,-75
-119,173,-69
-128,172,-74
-120,164,-70
-129,165,-71
-144,166,-78
-166,150,-76
-178,122,-86
-190,90,-86
-211,91,-91
-206,84,-96
-190,104,-86
-179,113,-83
-174,132,-80
-163,151,-75
-157,151,-75
-147,165,-71
-142,158,-70
-148,158,-78
-151,159,-67
-154,166,-80
-151,159,-75
-157,157,-81
-169,147,-85
-178,140,-78
-173,143,-85
-174,142,-80
-181,143,-93
-177,143,-83
-181,141,-89
-183,141,-95
-185,137,-95
-179,129,-91
-186,126,-96
-190,122,-98
-195,117,-103
-197,119,-99
-210,106,-104
-216,106,-104
-210,104,-112
-210,108,-100
-214,100,-104
-209,99,-113
-213,95,-121
-216,92,-114
-229,95,-107
-224,92,-112
